ds,hierarchy_2_code,item_id,y
2021-11-25,82,955764,0.0
2021-11-25,101,3935,0.0
2021-11-25,15,1403,98.0
2021-11-25,82,1138428,1.0
2021-11-25,101,3906,0.0
2021-11-25,54,945593,4.0
2021-11-25,82,1078620,2.0
2021-11-25,43,17269,0.0
2021-11-25,15,971991,0.0
2021-11-25,72,977410,16.0
2021-11-25,71,440500,34.0
2021-11-25,61,494937,9.0
2021-11-25,15,1394,10.43
2021-11-25,15,376635,11.0
2021-11-26,60,937937,8.0
2021-11-26,82,955764,2.0
2021-11-26,101,3935,0.0
2021-11-26,15,1403,142.0
2021-11-26,82,1138428,0.0
2021-11-26,101,3906,0.0
2021-11-26,54,945593,4.0
2021-11-26,82,1078620,1.0
2021-11-26,43,17269,1.0
2021-11-26,15,971991,0.0
2021-11-26,72,977410,8.0
2021-11-26,71,440500,43.0
2021-11-26,61,494937,7.0
2021-11-26,15,1394,5.82
2021-11-26,15,376635,6.0
2021-11-27,60,937937,9.0
2021-11-27,82,955764,0.0
2021-11-27,101,3935,0.0
2021-11-27,15,1403,109.0
2021-11-27,82,1138428,1.0
2021-11-27,101,3906,0.0
2021-11-27,54,945593,4.0
2021-11-27,82,1078620,1.0
2021-11-27,43,17269,2.0
2021-11-27,15,971991,0.0
2021-11-27,72,977410,13.0
2021-11-27,71,440500,40.0
2021-11-27,61,494937,7.0
2021-11-27,15,1394,14.325
2021-11-27,15,376635,24.0
2021-11-28,60,937937,11.0
2021-11-28,82,955764,2.0
2021-11-28,101,3935,0.0
2021-11-28,15,1403,166.0
2021-11-28,82,1138428,4.0
2021-11-28,101,3906,0.0
2021-11-28,54,945593,1.0
2021-11-28,82,1078620,0.0
2021-11-28,43,17269,3.0
2021-11-28,15,971991,0.0
2021-11-28,72,977410,22.0
2021-11-28,71,440500,23.0
2021-11-28,61,494937,2.0
2021-11-28,15,1394,15.24
2021-11-28,15,376635,15.0
2021-11-29,60,937937,15.0
2021-11-29,82,955764,1.0
2021-11-29,101,3935,1.0
2021-11-29,15,1403,158.0
2021-11-29,82,1138428,3.0
2021-11-29,101,3906,0.0
2021-11-29,54,945593,6.0
2021-11-29,82,1078620,3.0
2021-11-29,43,17269,1.0
2021-11-29,15,971991,0.0
2021-11-29,72,977410,9.0
2021-11-29,71,440500,27.0
2021-11-29,61,494937,12.0
2021-11-29,15,1394,3.597
2021-11-29,15,376635,7.0
2021-11-30,60,937937,8.0
2021-11-30,82,955764,2.0
2021-11-30,101,3935,2.0
2021-11-30,15,1403,57.0
2021-11-30,82,1138428,5.0
2021-11-30,101,3906,2.0
2021-11-30,54,945593,3.0
2021-11-30,82,1078620,2.0
2021-11-30,43,17269,2.0
2021-11-30,15,971991,0.0
2021-11-30,72,977410,22.0
2021-11-30,71,440500,24.0
2021-11-30,61,494937,4.0
2021-11-30,15,1394,5.46
2021-11-30,15,376635,11.0
2021-12-01,60,937937,5.0
2021-12-01,82,955764,3.0
2021-12-01,101,3935,2.0
2021-12-01,15,1403,97.0
2021-12-01,82,1138428,4.0
2021-12-01,101,3906,0.0
2021-12-01,54,945593,5.0
2021-12-01,82,1078620,0.0
2021-12-01,43,17269,0.0
2021-12-01,15,971991,6.0
2021-12-01,72,977410,22.0
2021-12-01,71,440500,21.0
2021-12-01,61,494937,7.0
2021-12-01,15,1394,14.077
2021-12-01,15,376635,11.0
2021-12-02,60,937937,8.0
2021-12-02,82,955764,0.0
2021-12-02,101,3935,0.0
2021-12-02,15,1403,48.0
2021-12-02,82,1138428,1.0
2021-12-02,101,3906,0.0
2021-12-02,54,945593,2.0
2021-12-02,82,1078620,3.0
2021-12-02,43,17269,1.0
2021-12-02,15,971991,19.0
2021-12-02,72,977410,12.0
2021-12-02,71,440500,38.0
2021-12-02,61,494937,4.0
2021-12-02,15,1394,11.716
2021-12-02,15,376635,8.0
2021-12-03,60,937937,7.0
2021-12-03,82,955764,0.0
2021-12-03,101,3935,0.0
2021-12-03,15,1403,96.0
2021-12-03,82,1138428,5.0
2021-12-03,101,3906,2.0
2021-12-03,54,945593,4.0
2021-12-03,82,1078620,1.0
2021-12-03,43,17269,1.0
2021-12-03,15,971991,23.0
2021-12-03,72,977410,11.0
2021-12-03,71,440500,51.0
2021-12-03,61,494937,3.0
2021-12-03,15,1394,13.262
2021-12-03,15,376635,12.0
2021-12-04,60,937937,15.0
2021-12-04,82,955764,0.0
2021-12-04,101,3935,1.0
2021-12-04,15,1403,131.0
2021-12-04,82,1138428,4.0
2021-12-04,101,3906,3.0
2021-12-04,54,945593,3.0
2021-12-04,82,1078620,0.0
2021-12-04,43,17269,2.0
2021-12-04,15,971991,33.0
2021-12-04,72,977410,10.0
2021-12-04,71,440500,41.0
2021-12-04,61,494937,6.0
2021-12-04,15,1394,11.51
2021-12-04,15,376635,26.0
2021-12-05,60,937937,17.0
2021-12-05,82,955764,1.0
2021-12-05,101,3935,0.0
2021-12-05,15,1403,143.0
2021-12-05,82,1138428,3.0
2021-12-05,101,3906,1.0
2021-12-05,54,945593,4.0
2021-12-05,82,1078620,1.0
2021-12-05,43,17269,1.0
2021-12-05,15,971991,16.0
2021-12-05,72,977410,9.0
2021-12-05,71,440500,37.0
2021-12-05,61,494937,10.0
2021-12-05,15,1394,17.835
2021-12-05,15,376635,22.0
2021-12-06,60,937937,17.0
2021-12-06,82,955764,0.0
2021-12-06,101,3935,0.0
2021-12-06,15,1403,77.0
2021-12-06,82,1138428,2.0
2021-12-06,101,3906,1.0
2021-12-06,54,945593,12.0
2021-12-06,82,1078620,1.0
2021-12-06,43,17269,1.0
2021-12-06,15,971991,0.0
2021-12-06,72,977410,19.0
2021-12-06,71,440500,42.0
2021-12-06,61,494937,10.0
2021-12-06,15,1394,12.661
2021-12-06,15,376635,7.0
2021-12-07,60,937937,18.0
2021-12-07,82,955764,1.0
2021-12-07,101,3935,0.0
2021-12-07,15,1403,62.0
2021-12-07,82,1138428,0.0
2021-12-07,101,3906,5.0
2021-12-07,54,945593,7.0
2021-12-07,82,1078620,1.0
2021-12-07,43,17269,4.0
2021-12-07,15,971991,10.0
2021-12-07,72,977410,10.0
2021-12-07,71,440500,34.0
2021-12-07,61,494937,5.0
2021-12-07,15,1394,8.948
2021-12-07,15,376635,14.0
2021-12-08,60,937937,16.0
2021-12-08,82,955764,1.0
2021-12-08,101,3935,3.0
2021-12-08,15,1403,63.0
2021-12-08,82,1138428,0.0
2021-12-08,101,3906,0.0
2021-12-08,54,945593,1.0
2021-12-08,82,1078620,1.0
2021-12-08,43,17269,2.0
2021-12-08,15,971991,35.0
2021-12-08,72,977410,9.0
2021-12-08,71,440500,37.0
2021-12-08,61,494937,5.0
2021-12-08,15,1394,8.495000000000001
2021-12-08,15,376635,22.0
2021-12-09,60,937937,17.0
2021-12-09,82,955764,1.0
2021-12-09,101,3935,0.0
2021-12-09,15,1403,99.0
2021-12-09,82,1138428,0.0
2021-12-09,101,3906,2.0
2021-12-09,54,945593,3.0
2021-12-09,82,1078620,1.0
2021-12-09,43,17269,1.0
2021-12-09,15,971991,28.0
2021-12-09,72,977410,22.0
2021-12-09,71,440500,31.0
2021-12-09,61,494937,3.0
2021-12-09,15,1394,25.307
2021-12-09,15,376635,14.0
2021-12-10,60,937937,9.0
2021-12-10,82,955764,0.0
2021-12-10,101,3935,0.0
2021-12-10,15,1403,159.0
2021-12-10,82,1138428,1.0
2021-12-10,101,3906,3.0
2021-12-10,54,945593,6.0
2021-12-10,82,1078620,1.0
2021-12-10,43,17269,0.0
2021-12-10,15,971991,10.0
2021-12-10,72,977410,1.0
2021-12-10,71,440500,28.0
2021-12-10,61,494937,4.0
2021-12-10,15,1394,22.155
2021-12-10,15,376635,10.0
2021-12-11,60,937937,6.0
2021-12-11,82,955764,2.0
2021-12-11,101,3935,0.0
2021-12-11,15,1403,176.0
2021-12-11,82,1138428,1.0
2021-12-11,101,3906,0.0
2021-12-11,54,945593,2.0
2021-12-11,82,1078620,2.0
2021-12-11,43,17269,0.0
2021-12-11,15,971991,30.0
2021-12-11,72,977410,14.0
2021-12-11,71,440500,6.0
2021-12-11,61,494937,6.0
2021-12-11,15,1394,17.165
2021-12-11,15,376635,30.0
2021-12-12,60,937937,16.0
2021-12-12,82,955764,0.0
2021-12-12,101,3935,0.0
2021-12-12,15,1403,104.0
2021-12-12,82,1138428,3.0
2021-12-12,101,3906,1.0
2021-12-12,54,945593,0.0
2021-12-12,82,1078620,0.0
2021-12-12,43,17269,3.0
2021-12-12,15,971991,24.0
2021-12-12,72,977410,13.0
2021-12-12,71,440500,33.0
2021-12-12,61,494937,3.0
2021-12-12,15,1394,16.064999999999998
2021-12-12,15,376635,24.0
2021-12-13,60,937937,17.0
2021-12-13,82,955764,1.0
2021-12-13,101,3935,2.0
2021-12-13,15,1403,123.0
2021-12-13,82,1138428,0.0
2021-12-13,101,3906,0.0
2021-12-13,54,945593,0.0
2021-12-13,82,1078620,1.0
2021-12-13,43,17269,1.0
2021-12-13,15,971991,24.0
2021-12-13,72,977410,12.0
2021-12-13,71,440500,26.0
2021-12-13,61,494937,5.0
2021-12-13,15,1394,6.408
2021-12-13,15,376635,9.0
2021-12-14,60,937937,15.0
2021-12-14,82,955764,1.0
2021-12-14,101,3935,3.0
2021-12-14,15,1403,100.0
2021-12-14,82,1138428,0.0
2021-12-14,101,3906,3.0
2021-12-14,54,945593,5.0
2021-12-14,82,1078620,0.0
2021-12-14,43,17269,6.0
2021-12-14,15,971991,16.0
2021-12-14,72,977410,9.0
2021-12-14,71,440500,46.0
2021-12-14,61,494937,8.0
2021-12-14,15,1394,3.06
2021-12-14,15,376635,13.0
2021-12-15,60,937937,12.0
2021-12-15,82,955764,0.0
2021-12-15,101,3935,0.0
2021-12-15,15,1403,77.0
2021-12-15,82,1138428,1.0
2021-12-15,101,3906,2.0
2021-12-15,54,945593,3.0
2021-12-15,82,1078620,0.0
2021-12-15,43,17269,2.0
2021-12-15,15,971991,24.0
2021-12-15,72,977410,7.0
2021-12-15,71,440500,29.0
2021-12-15,61,494937,8.0
2021-12-15,15,1394,9.255
2021-12-15,15,376635,11.0
2021-12-16,60,937937,10.0
2021-12-16,82,955764,2.0
2021-12-16,101,3935,5.0
2021-12-16,15,1403,68.0
2021-12-16,82,1138428,1.0
2021-12-16,101,3906,0.0
2021-12-16,54,945593,0.0
2021-12-16,82,1078620,2.0
2021-12-16,43,17269,2.0
2021-12-16,15,971991,26.0
2021-12-16,72,977410,3.0
2021-12-16,71,440500,50.0
2021-12-16,61,494937,7.0
2021-12-16,15,1394,10.863
2021-12-16,15,376635,9.0
2021-12-17,60,937937,15.0
2021-12-17,82,955764,0.0
2021-12-17,101,3935,0.0
2021-12-17,15,1403,95.0
2021-12-17,82,1138428,1.0
2021-12-17,101,3906,2.0
2021-12-17,54,945593,1.0
2021-12-17,82,1078620,0.0
2021-12-17,43,17269,0.0
2021-12-17,15,971991,16.0
2021-12-17,72,977410,2.0
2021-12-17,71,440500,39.0
2021-12-17,61,494937,4.0
2021-12-17,15,1394,1.51
2021-12-17,15,376635,7.0
2021-12-18,60,937937,11.0
2021-12-18,82,955764,1.0
2021-12-18,101,3935,0.0
2021-12-18,15,1403,162.0
2021-12-18,82,1138428,0.0
2021-12-18,101,3906,0.0
2021-12-18,54,945593,2.0
2021-12-18,82,1078620,5.0
2021-12-18,43,17269,2.0
2021-12-18,15,971991,21.0
2021-12-18,72,977410,16.0
2021-12-18,71,440500,0.0
2021-12-18,61,494937,12.0
2021-12-18,15,1394,6.769
2021-12-18,15,376635,24.0
2021-12-19,60,937937,4.0
2021-12-19,82,955764,4.0
2021-12-19,101,3935,1.0
2021-12-19,15,1403,102.0
2021-12-19,82,1138428,0.0
2021-12-19,101,3906,0.0
2021-12-19,54,945593,1.0
2021-12-19,82,1078620,0.0
2021-12-19,43,17269,1.0
2021-12-19,15,971991,10.0
2021-12-19,72,977410,39.0
2021-12-19,71,440500,0.0
2021-12-19,61,494937,2.0
2021-12-19,15,1394,5.811999999999999
2021-12-19,15,376635,25.0
2021-12-20,60,937937,9.0
2021-12-20,82,955764,0.0
2021-12-20,101,3935,0.0
2021-12-20,15,1403,155.0
2021-12-20,82,1138428,3.0
2021-12-20,101,3906,0.0
2021-12-20,54,945593,4.0
2021-12-20,82,1078620,6.0
2021-12-20,43,17269,1.0
2021-12-20,15,971991,13.0
2021-12-20,72,977410,13.0
2021-12-20,71,440500,0.0
2021-12-20,61,494937,9.0
2021-12-20,15,1394,12.353
2021-12-20,15,376635,14.0
2021-12-21,60,937937,11.0
2021-12-21,82,955764,0.0
2021-12-21,101,3935,5.0
2021-12-21,15,1403,117.0
2021-12-21,82,1138428,0.0
2021-12-21,101,3906,0.0
2021-12-21,54,945593,4.0
2021-12-21,82,1078620,1.0
2021-12-21,43,17269,1.0
2021-12-21,15,971991,21.0
2021-12-21,72,977410,16.0
2021-12-21,71,440500,0.0
2021-12-21,61,494937,4.0
2021-12-21,15,1394,4.58
2021-12-21,15,376635,10.0
2021-12-22,60,937937,11.0
2021-12-22,82,955764,1.0
2021-12-22,101,3935,3.0
2021-12-22,15,1403,74.0
2021-12-22,82,1138428,1.0
2021-12-22,101,3906,1.0
2021-12-22,54,945593,4.0
2021-12-22,82,1078620,3.0
2021-12-22,43,17269,2.0
2021-12-22,15,971991,24.0
2021-12-22,72,977410,13.0
2021-12-22,71,440500,0.0
2021-12-22,61,494937,11.0
2021-12-22,15,1394,13.99
2021-12-22,15,376635,16.0
2021-12-23,60,937937,15.0
2021-12-23,82,955764,0.0
2021-12-23,101,3935,2.0
2021-12-23,15,1403,90.0
2021-12-23,82,1138428,0.0
2021-12-23,101,3906,3.0
2021-12-23,54,945593,2.0
2021-12-23,82,1078620,1.0
2021-12-23,43,17269,2.0
2021-12-23,15,971991,21.0
2021-12-23,72,977410,26.0
2021-12-23,71,440500,1.0
2021-12-23,61,494937,11.0
2021-12-23,15,1394,15.715
2021-12-23,15,376635,26.0
2021-12-24,60,937937,5.0
2021-12-24,82,955764,1.0
2021-12-24,101,3935,0.0
2021-12-24,15,1403,64.0
2021-12-24,82,1138428,0.0
2021-12-24,101,3906,0.0
2021-12-24,54,945593,5.0
2021-12-24,82,1078620,3.0
2021-12-24,43,17269,1.0
2021-12-24,15,971991,24.0
2021-12-24,72,977410,7.0
2021-12-24,71,440500,25.0
2021-12-24,61,494937,19.0
2021-12-24,15,1394,19.49
2021-12-24,15,376635,42.0
2021-12-25,60,937937,0.0
2021-12-25,82,955764,0.0
2021-12-25,101,3935,0.0
2021-12-25,15,1403,0.0
2021-12-25,82,1138428,0.0
2021-12-25,101,3906,0.0
2021-12-25,54,945593,0.0
2021-12-25,82,1078620,0.0
2021-12-25,43,17269,0.0
2021-12-25,15,971991,0.0
2021-12-25,72,977410,0.0
2021-12-25,71,440500,0.0
2021-12-25,61,494937,0.0
2021-12-25,15,1394,0.0
2021-12-25,15,376635,0.0
2021-12-26,60,937937,13.0
2021-12-26,82,955764,0.0
2021-12-26,101,3935,0.0
2021-12-26,15,1403,160.0
2021-12-26,82,1138428,0.0
2021-12-26,101,3906,9.0
2021-12-26,54,945593,3.0
2021-12-26,82,1078620,1.0
2021-12-26,43,17269,2.0
2021-12-26,15,971991,42.0
2021-12-26,72,977410,34.0
2021-12-26,71,440500,50.0
2021-12-26,61,494937,13.0
2021-12-26,15,1394,16.785
2021-12-26,15,376635,20.0
2021-12-27,60,937937,12.0
2021-12-27,82,955764,1.0
2021-12-27,101,3935,0.0
2021-12-27,15,1403,98.0
2021-12-27,82,1138428,0.0
2021-12-27,101,3906,3.0
2021-12-27,54,945593,2.0
2021-12-27,82,1078620,4.0
2021-12-27,43,17269,0.0
2021-12-27,15,971991,43.0
2021-12-27,72,977410,12.0
2021-12-27,71,440500,51.0
2021-12-27,61,494937,5.0
2021-12-27,15,1394,8.350999999999999
2021-12-27,15,376635,17.0
2021-12-28,60,937937,10.0
2021-12-28,82,955764,0.0
2021-12-28,101,3935,0.0
2021-12-28,15,1403,25.0
2021-12-28,82,1138428,1.0
2021-12-28,101,3906,2.0
2021-12-28,54,945593,2.0
2021-12-28,82,1078620,4.0
2021-12-28,43,17269,6.0
2021-12-28,15,971991,44.0
2021-12-28,72,977410,23.0
2021-12-28,71,440500,34.0
2021-12-28,61,494937,10.0
2021-12-28,15,1394,5.43
2021-12-28,15,376635,19.0
2021-12-29,60,937937,18.0
2021-12-29,82,955764,3.0
2021-12-29,101,3935,0.0
2021-12-29,15,1403,71.0
2021-12-29,82,1138428,1.0
2021-12-29,101,3906,3.0
2021-12-29,54,945593,3.0
2021-12-29,82,1078620,1.0
2021-12-29,43,17269,0.0
2021-12-29,15,971991,26.0
2021-12-29,72,977410,6.0
2021-12-29,71,440500,66.0
2021-12-29,61,494937,9.0
2021-12-29,15,1394,11.04
2021-12-29,15,376635,23.0
2021-12-30,60,937937,20.0
2021-12-30,82,955764,0.0
2021-12-30,101,3935,0.0
2021-12-30,15,1403,50.0
2021-12-30,82,1138428,0.0
2021-12-30,101,3906,3.0
2021-12-30,54,945593,5.0
2021-12-30,82,1078620,0.0
2021-12-30,43,17269,4.0
2021-12-30,15,971991,10.0
2021-12-30,72,977410,11.0
2021-12-30,71,440500,73.0
2021-12-30,61,494937,9.0
2021-12-30,15,1394,13.44
2021-12-30,15,376635,30.0
2021-12-31,60,937937,17.0
2021-12-31,82,955764,1.0
2021-12-31,101,3935,0.0
2021-12-31,15,1403,92.0
2021-12-31,82,1138428,1.0
2021-12-31,101,3906,1.0
2021-12-31,54,945593,1.0
2021-12-31,82,1078620,1.0
2021-12-31,43,17269,1.0
2021-12-31,15,971991,8.0
2021-12-31,72,977410,20.0
2021-12-31,71,440500,86.0
2021-12-31,61,494937,14.0
2021-12-31,15,1394,24.037
2021-12-31,15,376635,42.0
2022-01-01,60,937937,0.0
2022-01-01,82,955764,0.0
2022-01-01,101,3935,0.0
2022-01-01,15,1403,0.0
2022-01-01,82,1138428,0.0
2022-01-01,101,3906,0.0
2022-01-01,54,945593,0.0
2022-01-01,82,1078620,0.0
2022-01-01,43,17269,0.0
2022-01-01,15,971991,0.0
2022-01-01,72,977410,0.0
2022-01-01,71,440500,0.0
2022-01-01,61,494937,0.0
2022-01-01,15,1394,0.0
2022-01-01,15,376635,0.0
2022-01-02,60,937937,16.0
2022-01-02,82,955764,2.0
2022-01-02,101,3935,0.0
2022-01-02,15,1403,68.0
2022-01-02,82,1138428,2.0
2022-01-02,101,3906,1.0
2022-01-02,54,945593,0.0
2022-01-02,82,1078620,1.0
2022-01-02,43,17269,1.0
2022-01-02,15,971991,29.0
2022-01-02,72,977410,20.0
2022-01-02,71,440500,26.0
2022-01-02,61,494937,7.0
2022-01-02,15,1394,11.665
2022-01-02,15,376635,19.0
